id;screen_name;created_at;fav;rt;text;media1;media2;media3;media4;compound;neg;neu;pos
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1626234001949356035"", ""1626234001949356035"")";petrogustavo;16/02/2023;22676;5921;"Y saber que todo el objetivo de la reforma pensional es para que ella pueda teber un bono pensional y dejar de trabajar a su edad.

Pero ella no lo sabrá porque ningún medio se lo contará y las redes no le llegarán. Solo una fuerte organización política de base podría hacerlo. https://t.co/uVc2Cbb7Ju";;;;;-5267;86;914;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1626051273651851265"", ""1626051273651851265"")";petrogustavo;16/02/2023;5450;1447;Desde el PMU Nacional estuvimos monitoreando el correcto desarrollo de las movilizaciones del día de hoy. Las garantías de diálogo y consenso siempre serán los pilares nuestro gobierno.;;;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1625968769611796480"", ""1625968769611796480"")";petrogustavo;15/02/2023;8392;3099;Le gritan asesinos a los maestros del Cauca cuando es a ellos a quienes han asesinado. https://t.co/gMoVt8Uddu;;;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1625967243854053381"", ""1625967243854053381"")";petrogustavo;15/02/2023;41342;8712;"Muy simbólica nuestra oposición.

¿Qué daño les hace el arte y la paz? https://t.co/Gfmb1J9RPz";"=HYPERLINK(""http://pbs.twimg.com/media/FpCYlmJXgAkjO_f.jpg"", ""http://pbs.twimg.com/media/FpCYlmJXgAkjO_f.jpg"")";;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1625964380130082832"", ""1625964380130082832"")";petrogustavo;15/02/2023;7160;2311;"De verdad tenemos una extrema derecha, extrema. 
https://t.co/u9H1FWaG2X";;;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1625954412744085514"", ""1625954412744085514"")";petrogustavo;15/02/2023;8110;2586;La xenofobia se volvio el discurso oficial de la extrema. https://t.co/1UdaegzbrT;;;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1625953097020280842"", ""1625953097020280842"")";petrogustavo;15/02/2023;13417;3816;¿Qué tendrán contra la Paz? https://t.co/QXB0QiVJXm;;;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1625865405880303616"", ""1625865405880303616"")";petrogustavo;15/02/2023;8325;3237;Esta es una mentira repetida una y mil veces. Adress que tiene los recursos públicos de la salud, y que girará directamente a hospitales y clínicas de acuerdo a sus servicios, no es de alcaldes ni gobernadores, es y será de la Nación como lo es hoy https://t.co/ffXPTchzDD;;;;;-296;51;949;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1625856186695417861"", ""1625856186695417861"")";petrogustavo;15/02/2023;4379;1665;La discusión entre médicos y grandes afanes de lucro en la salud, es la discusión en si la salud es un derecho para todas las personas en Colombia o es un simple negocio. https://t.co/ms1Yb9YeQf;;;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1625853567461629953"", ""1625853567461629953"")";petrogustavo;15/02/2023;2734;993;Comienza el programa renta ciudadana. Buscaremos que cada transferencia de dinero del estado a una familia, la saque de la pobreza. https://t.co/yJiCOOPWLf;;;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1625665533658947586"", ""1625665533658947586"")";petrogustavo;15/02/2023;16105;3219;https://t.co/WEljHEdQGe;"=HYPERLINK(""http://pbs.twimg.com/media/Fo-GLzwX0AAlbP9.jpg"", ""http://pbs.twimg.com/media/Fo-GLzwX0AAlbP9.jpg"")";;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1625660161133101074"", ""1625660161133101074"")";petrogustavo;15/02/2023;5347;1798;La ley 100 es una ley ordinaria y lo que hemos presentado es una reforma a la ley 100. La ley estatutaria de la salud ya existe y no deseamos reformarla. https://t.co/HOYJalK8JI;;;;;-296;73;927;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1625639662281785349"", ""1625639662281785349"")";petrogustavo;14/02/2023;18049;4414;Gracias https://t.co/2tkcYWYKFP;"=HYPERLINK(""http://pbs.twimg.com/media/Fo9uo1RXsAIpBPN.jpg"", ""http://pbs.twimg.com/media/Fo9uo1RXsAIpBPN.jpg"")";"=HYPERLINK(""http://pbs.twimg.com/media/Fo9uppwWIAEoIRE.jpg"", ""http://pbs.twimg.com/media/Fo9uppwWIAEoIRE.jpg"")";;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1625609477603860482"", ""1625609477603860482"")";petrogustavo;14/02/2023;23240;4895;Así está la Plaza de armas en Bogotá. https://t.co/DTDLtAKYeC;"=HYPERLINK(""http://pbs.twimg.com/media/Fo9TMkAXoAAk5bC.jpg"", ""http://pbs.twimg.com/media/Fo9TMkAXoAAk5bC.jpg"")";;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1625605996558032898"", ""1625605996558032898"")";petrogustavo;14/02/2023;3764;937;Villavicencio https://t.co/NVui4OXW6D;"=HYPERLINK(""http://pbs.twimg.com/media/Fo9QCOXWYAAjs-k.jpg"", ""http://pbs.twimg.com/media/Fo9QCOXWYAAjs-k.jpg"")";;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1625590660572254211"", ""1625590660572254211"")";petrogustavo;14/02/2023;4954;1477;Europa decide que no se venderán más en su territorio vehículos nuevos a diesel o gasolina. https://t.co/wItxfw9dF9;;;;;-296;136;864;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1625589338284359680"", ""1625589338284359680"")";petrogustavo;14/02/2023;8693;1993;https://t.co/iAwhnfecuW;"=HYPERLINK(""http://pbs.twimg.com/media/Fo9A4aCWYAgGFty.jpg"", ""http://pbs.twimg.com/media/Fo9A4aCWYAgGFty.jpg"")";;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1625479006890885120"", ""1625479006890885120"")";petrogustavo;14/02/2023;19200;7151;"Hoy los espero a las 4 pm en la plaza de armas y la plaza de Bolivar y en todas las plazas públicas del país.

Quien ganó fué el pueblo y el pueblo quiere el cambio de Colombia

Vamos por los cambios hacia un país democrático y en Paz.

Favor un RT a este mensaje. https://t.co/jVnKyA9N7e";"=HYPERLINK(""http://pbs.twimg.com/media/Fo7cisDWcAIXqLy.jpg"", ""http://pbs.twimg.com/media/Fo7cisDWcAIXqLy.jpg"")";;;;4019;0;947;53
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1625466823213719552"", ""1625466823213719552"")";petrogustavo;14/02/2023;10732;3068;"Presentada la reforma a la salud. A partir de esta ley Colombia tendrá un fuerte sistema de atención primaria y preventiva y no habrá intermediación privada de los recursos públicos.

Los y las médicas irán a los hogares permanentemente. https://t.co/5hGHqOSccT";"=HYPERLINK(""http://pbs.twimg.com/media/Fo7RdN3XgAIiq_G.jpg"", ""http://pbs.twimg.com/media/Fo7RdN3XgAIiq_G.jpg"")";"=HYPERLINK(""http://pbs.twimg.com/media/Fo7RdchXoAYPd54.jpg"", ""http://pbs.twimg.com/media/Fo7RdchXoAYPd54.jpg"")";"=HYPERLINK(""http://pbs.twimg.com/media/Fo7RdlFWAAEAltu.jpg"", ""http://pbs.twimg.com/media/Fo7RdlFWAAEAltu.jpg"")";;-296;62;937;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1625307725583220738"", ""1625307725583220738"")";petrogustavo;14/02/2023;5135;2450;Aquí el texto completo de la Reforma a la Salud. https://t.co/iFRMUeELXc;;;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1625281798690205696"", ""1625281798690205696"")";petrogustavo;13/02/2023;26051;6968;La salud no puede ser un negocio ni el paciente es un cliente. ¡Radicada la Reforma a la Salud! https://t.co/u730pwCDoE;"=HYPERLINK(""http://pbs.twimg.com/media/Fo4pLcSWAAIuFXb.jpg"", ""http://pbs.twimg.com/media/Fo4pLcSWAAIuFXb.jpg"")";;;;-3595;122;878;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1624797276844482566"", ""1624797276844482566"")";petrogustavo;12/02/2023;12152;3524;Cumpliendo con la promesa de transformar a SATENA en una aerolínea internacional, desde este viernes 03 de marzo entran en operación dos rutas hacia Venezuela. Próximamente otros destinos de Latinoamérica. https://t.co/vDPTr4t63I;"=HYPERLINK(""http://pbs.twimg.com/media/FoxwghxXgAA4nZC.jpg"", ""http://pbs.twimg.com/media/FoxwghxXgAA4nZC.jpg"")";;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1624549097272123395"", ""1624549097272123395"")";petrogustavo;11/02/2023;6981;1809;La fuerza en la calle. Carnaval de Barranquilla. https://t.co/OfB8PjD0ar;;;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1624508193882755072"", ""1624508193882755072"")";petrogustavo;11/02/2023;8747;2836;Así va la variante de Rosas para reconectar el sur del país. El 20 de febrero la entregamos. https://t.co/3TLYhBY5jk;"=HYPERLINK(""https://video.twimg.com/ext_tw_video/1624508138526310401/pu/vid/640x352/XRvaSbGw1GnaVbzb.mp4?tag=12"", ""https://video.twimg.com/ext_tw_video/1624508138526310401/pu/vid/640x352/XRvaSbGw1GnaVbzb.mp4?tag=12"")";;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1624481965662519298"", ""1624481965662519298"")";petrogustavo;11/02/2023;8204;3548;Este martes los espero en el balcón del palacio de Nariño y en todas las plazas públicas del país. Vamos con toda por el cambio de Colombia en favor del pueblo colombiano. https://t.co/Tmnahkk4qx;"=HYPERLINK(""https://video.twimg.com/ext_tw_video/1624481782279053313/pu/vid/540x540/eUNDZUQKrYZsJwgE.mp4?tag=12"", ""https://video.twimg.com/ext_tw_video/1624481782279053313/pu/vid/540x540/eUNDZUQKrYZsJwgE.mp4?tag=12"")";;;;4019;0;92;8
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1624461100577087488"", ""1624461100577087488"")";petrogustavo;11/02/2023;4439;1542;En San Benito Abad, Sucre. Vamos a la entrega de tierras al campesinado del Caribe https://t.co/ljABujNDp9;"=HYPERLINK(""http://pbs.twimg.com/media/Fos-wUGWAAEXNFY.jpg"", ""http://pbs.twimg.com/media/Fos-wUGWAAEXNFY.jpg"")";;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1624453588041838595"", ""1624453588041838595"")";petrogustavo;11/02/2023;6408;2845;"El taita Marcos López, dirigente del partido indígena AICO me apoyó en mi campaña presidencial.

Ha sido asesinado.

Espero la mayor de las recompensqs posibles por infoemación para dar con sus asesinos directos e intelectuales. https://t.co/YUTaCnXwOW";"=HYPERLINK(""http://pbs.twimg.com/media/Fos37JSXsAAl9P8.jpg"", ""http://pbs.twimg.com/media/Fos37JSXsAAl9P8.jpg"")";;;;34;0;934;66
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1624442466295287809"", ""1624442466295287809"")";petrogustavo;11/02/2023;4425;1625;Llegó a San Benito Abad, Sucre. Vamos a repartir tierras de la SAE, a familias  campesinas. No nos detenemos. https://t.co/o6znVdVjr2;;;;;-296;121;879;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1624404918491660290"", ""1624404918491660290"")";petrogustavo;11/02/2023;6802;2174;Si señor Moisés, el genocidio de la UP se hizo con ayuda del Estado. Mataron a miles de militantes de un partido solo porque eran de izquierda. ¿Cuál la diferencia con la noche de los cristales rotos? https://t.co/N40VnYW0TO;;;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1624391970637418499"", ""1624391970637418499"")";petrogustavo;11/02/2023;2301;658;Solo tenía 21 años Atanasio Girardot cuando murió en combate. Una generación de jóvenes fue la cambió la historia y creo las repúblicas latinoamericanas. https://t.co/WmZcz7pqRZ;;;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1624378937416581127"", ""1624378937416581127"")";petrogustavo;11/02/2023;6663;2048;"Hoy procesan a un joven funcionario por que con valentía enfrentó la corrupción en una de las cloacas de la politiquería: la agencia que maneja los bienes de la mafia incautados.

Ese joven marca el verdadero camino se las alternativas políticas.";;;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1624378935734595586"", ""1624378935734595586"")";petrogustavo;11/02/2023;6273;1388;Me entristece la muerte de Samuel Moreno. Una vida verdaderamente perdida. Una enseñanza a las izquierdas sobre los caminos que jamás debe emprender una alternativa política. https://t.co/LILlQXFuDj;;;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1624176660575670272"", ""1624176660575670272"")";petrogustavo;10/02/2023;10147;4316;Mi solidaridad con Daniel. El que encontró la corrupción en la SAE y en la triple A, ahora es suspendido por los órganos de control que hace mucho debieron haber descubierto la corrupción en al SAE con los bienes del narcotráfico y en la triple A. https://t.co/0rlPXoJ1Tg;;;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1624174171499511811"", ""1624174171499511811"")";petrogustavo;10/02/2023;15169;5382;He ordenado bajo mis funciones constitucionales a la Superintendencia de Servicios Públicos realizar un estudio de valoración de la empresa triple AAA de Barranquilla para determinar si las acciones de dicha empresa se vendieron por debajo de su valor.;;;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1624048328341090305"", ""1624048328341090305"")";petrogustavo;10/02/2023;3363;958;"Solicité públicamente la libertad de Dora Maria Téllez y de todos los presos politicos en Nicaragua.

Ha recuperado su libertad.

América Latina debe ser un espacio sin presos políticos, sin presos sociales.
 https://t.co/SQBt5gWqF2";;;;;-7003;187;751;62
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1624046057335259137"", ""1624046057335259137"")";petrogustavo;10/02/2023;4193;1598;"Este tema de la inviabilidad financiera ha adquirido un tinte muy ideológico. No era inviable financieramente hacer la ruta del sol, pero si lo es financiar los derechos fundamentales de las personas.

¿Qué prioriza el presupuesto?: los negociados o los derechos de la gente. https://t.co/HIPghsrNG7";;;;;516;47;901;52
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1623861486396362753"", ""1623861486396362753"")";petrogustavo;10/02/2023;6517;1917;Califico de excelente la reunión con las EPS. Hay voluntad de pasar al nuevo modelo. Valoran las EPS la necesidad de implementar el modelo de salud preventiva y atención primaria en toda Colombia. https://t.co/V5aXXJtDgs;;;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1623856278127665155"", ""1623856278127665155"")";petrogustavo;10/02/2023;9003;1858;En reunión con las EPS del país https://t.co/aBDPWhTmPJ;"=HYPERLINK(""http://pbs.twimg.com/media/FokYrb5X0AMFQk_.jpg"", ""http://pbs.twimg.com/media/FokYrb5X0AMFQk_.jpg"")";;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1623788086999015424"", ""1623788086999015424"")";petrogustavo;9/02/2023;3984;1228;Con los alcaldes y alcaldesas de las ciudades capitales. Dialogando sobre el Plan Nacional de Desarrollo. https://t.co/k0JfAr8aPJ;"=HYPERLINK(""http://pbs.twimg.com/media/Fojap14XgAAG3Cn.jpg"", ""http://pbs.twimg.com/media/Fojap14XgAAG3Cn.jpg"")";;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1623753172274610183"", ""1623753172274610183"")";petrogustavo;9/02/2023;15669;2474;El Pacto de la Orinoquía, por el Metro de Bogotá. Se reinstalan las mesas técnicas y jurídicas. https://t.co/y2eAjghLAD;"=HYPERLINK(""http://pbs.twimg.com/media/Foi652xXoAMGIlo.jpg"", ""http://pbs.twimg.com/media/Foi652xXoAMGIlo.jpg"")";;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1623737649415479296"", ""1623737649415479296"")";petrogustavo;9/02/2023;2421;799;En San José del Guaviaré, en reunión con alcaldes y alcaldesas de las ciudades capitales de Colombia. https://t.co/gzZRRxD1CH;"=HYPERLINK(""http://pbs.twimg.com/media/FoisxdAXgAEWfIz.jpg"", ""http://pbs.twimg.com/media/FoisxdAXgAEWfIz.jpg"")";;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1623671896301613057"", ""1623671896301613057"")";petrogustavo;9/02/2023;2088;882;"Sino se garantizan derechos, una sociedad no garantiza la libertad.

Por eso Colombia está en el puesto 91 de Libertad Humana en el mundo.

Nuestro esfuerzo, entonces, es por la libertad del colombiano y la colombiana. https://t.co/Sf5A2a8WXQ";;;;;-296;59;941;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1623669184491147264"", ""1623669184491147264"")";petrogustavo;9/02/2023;6974;2646;"Saludo a todos y todas las periodistas en su día. La búsqueda de la verdad y la comunicación son esencias del ser humano.

En especial saludo a Gonzalo Guillén que hoy por hoy es quizás, el periodista más amenazado de Colombia.

En Colombia el periodismo está bajo amenaza. https://t.co/znelAGQEju";;;;;0;0;10;0
"=HYPERLINK(""http://www.twitter.com/merchan9sebas/status/1623668017249787906"", ""1623668017249787906"")";petrogustavo;9/02/2023;10641;3249;El periodismo y la política se unen y se enfrentan, pero sus fines, en todos los casos, deben ir en beneficio de los ciudadanos de una nación. En este Gobierno, los periodistas contarán con garantías para el ejercicio del periodismo y un debate respetuoso de las diferencias.;;;;;0;0;10;0
